,generating_project_id,floor_area_generated,generating_building_id
78,26937,53193.0,883824
79,31318,19521.0,883936
80,31848,163494.0,884830
81,28580,38107.0,885833
82,26525,23909.0,886367
83,33568,138595.0,887693
84,33792,33662.95,887965
85,27154,120224.0,889579
86,27804,11155.0,890509
87,28109,31464.0,891792
88,38517,35209.0,892604
89,29660,63091.0,895812
90,44507,59640.13,900252
91,30825,52992.0,901403
92,30825,101424.0,905166
93,33680,114450.1,906562
94,30303,11401.0,906574
95,28606,951.0,907917
96,29083,197290.0,913517
97,29480,64486.0,914056
98,29083,79584.0,925159
99,53334,119053.0,926996
100,52272,40667.0,927008
101,52287,165261.89,927015
102,63761,106192.0,927041
103,52053,62959.28,927213
104,44324,103509.0,927213
105,32109,12553.0,928419
106,44807,16135.43,930774
107,23218,3941.0,932427
108,46063,77470.0,933500
109,45078,32128.0,933500
110,37739,6967.85,934313
111,44365,12171.0,937290
112,47477,18889.0,939251
113,48068,38113.0,939350
114,48086,13340.0,939397
115,48555,37777.0,940434
116,48579,22312.0,940495
117,46262,4780.0,941223
118,48739,26487.0,942254
119,48743,106334.79,942270
120,44894,42956.0,944260
121,49272,14517.0,944498
122,49273,38062.0,944527
123,49276,3835.0,944544
124,49283,79114.0,944547
125,50156,38279.55,944796
126,49338,43062.45,944796
127,49391,40200.8,945214
128,61016,71192.0,945941
129,49709,187526.0,946595
130,49711,14899.35,946596
131,44508,7962.19,946789
132,61367,10508.62,946909
133,49270,24687.0,947270
134,49285,11793.9,947478
135,49938,68609.0,947501
136,49279,20918.0,948086
137,50181,44025.0,948130
138,50187,7012.0,948151
139,49706,26137.0,948157
140,49774,108368.0,948170
141,49943,79624.0,948192
142,50329,18391.84,948333
143,44254,31738.6,948422
144,44254,58728.87,948423
145,44254,27781.53,948427
146,50467,2687.0,948896
147,48929,60160.0,949024
148,50639,16268.85,949245
149,50702,14318.0,949598
150,50871,19091.0,950133
151,50875,35636.0,950146
152,51100,8417.0,950672
153,51297,9739.08,951365
154,46061,108558.0,951444
155,48742,49252.0,951656
156,50330,145789.0,951712
157,49690,49069.52,952080
158,49625,15570.0,952254
159,51585,15796.0,952295
160,50473,10994.0,952671
161,51103,135194.0,953384
162,51607,29867.0,953385
163,52075,23822.0,953668
164,53558,1.0,953668
165,52126,36029.0,953908
166,52127,17459.0,953909
167,52115,19312.73,953916
168,52129,7149.9,953919
169,52218,19012.78,954103
170,45961,55337.29,954375
171,46264,11541.0,954550
172,49908,45935.0,955006
173,52580,8083.86,955314
174,52318,109545.88,955360
175,52626,7414.34,955431
176,51778,36199.0,955507
177,52320,21759.67,955798
178,52788,24912.0,955833
179,52789,55861.0,955834
180,52790,12070.0,955836
181,51363,142163.0,955906
182,51104,16168.69,956094
183,52989,9367.5,956174
184,53337,29299.0,956966
185,53355,26518.2,957005
186,53383,201304.83,957028
187,53392,24849.0,957047
188,53451,22178.64,957264
189,53519,6634.61,957418
190,53552,36127.55,957473
191,54302,45202.0,957817
192,54366,24360.79,957840
193,47477,18135.0,957871
194,50411,17188.0,958174
195,50655,10438.0,958176
196,52396,60526.0,965076
197,53484,38040.0,965665
198,55205,17628.4,966091
199,54898,11247.0,966330
200,57503,37774.72,966338
201,57504,85337.0,966339
202,54982,18665.0,966340
203,61713,6307.16,966422
204,53498,73285.5,966480
205,53006,47257.76,966614
206,57864,26573.63,966686
207,63732,62626.0,966797
208,54292,94717.0,967326
209,58521,8802.0,967367
210,58697,16321.0,967724
211,58799,70269.0,967881
212,54377,10083.0,968077
213,58954,70195.0,968125
214,53551,13225.0,968210
215,53392,8901.0,968239
216,58756,3120.28,968816
217,59387,3265.9,968963
218,59411,12395.0,968997
219,59417,5639.0,969001
220,58965,21797.0,969652
221,65246,3664.0,969912
222,60012,29055.39,970105
223,52369,9384.0,970317
224,59004,19011.14,970803
225,59464,7900.0,970805
226,60212,47893.0,971000
227,54577,8425.26,971035
228,65506,25101.0,972028
229,61571,13888.0,972757
230,58621,44075.84,972781
231,61297,52913.0,972782
232,53192,74883.0,972982
233,44405,104319.0,973259
234,61902,60086.0,974040
235,61738,171613.0,974124
236,61736,62558.0,974125
237,52775,99986.0,974241
238,52774,79564.0,974242
239,63172,14244.0,974500
240,63282,16360.0,974942
241,63778,20630.11,975355
242,63154,71015.0,975397
243,54520,40091.0,975517
244,63003,8264.0,975550
245,63732,61943.0,975616
246,54304,12679.68,975737
247,63121,19598.0,976304
248,64510,2865.11,976568
249,61842,112955.0,976583
250,53166,8631.0,976705
251,64636,5278.46,976821
252,53580,67188.0,976828
253,64793,14998.0,977056
254,60213,11466.0,977267
255,52241,196945.82,977581
256,65213,12294.0,977584
257,65573,13635.6,978595
258,63931,8408.0,978673
259,65543,39000.0,978829
260,63899,18817.0,978833
261,64297,13276.0,978835
262,64186,18950.0,978847
263,65775,10455.06,978919
264,65825,8894.7,979013
265,65649,2363.34,979712
266,65774,50841.0,979744
267,49945,64729.0,980768
268,59429,3385.0,980847
269,66571,10284.0,981262
270,66268,27790.86,981735
271,66189,20040.44,981950
272,66702,29460.0,982005
273,65649,2595.02,982106
274,66752,55030.0,982562
275,66770,6307.0,982702
276,61741,84870.2,983464
277,67051,4011.0,983655
278,67103,1494.13,983770
279,66947,12610.0,984071
280,66766,15901.0,984244
281,54866,7438.0,984579
282,63763,77176.0,984726
283,61608,39203.0,985974
284,67684,20579.0,986413
285,67493,24507.11,986507
286,66264,2003.0,986518
287,67129,6203.0,986549
288,66342,39000.0,987866
289,68211,125702.0,989031
290,67791,5633.0,990486
291,54748,39690.0,990511
292,67829,74511.0,990653
