,school_dbn,community_school_district,city_council_district,school_name,of_students_in_grades_6_8,of_students_in_grades_6_8_1,_,of_8th_graders,of_8th_graders_scheduled,__1
37,03M180,3,9,P.S. 180 Hugo Newman,170,s,s,59,s,s
38,03M191,3,6,P.S. 191 Amsterdam,133,s,s,50,s,s
39,03M243,3,6,M.S. 243 Center School,175,s,s,57,s,s
40,03M245,3,6,M.S. M245 The Computer School,399,126,31.6%,130,126,96.9%
41,03M247,3,6,M.S. M247 Dual Language Middle School,207,s,s,71,s,s
42,03M250,3,6,M.S. 250 West Side Collaborative Middle School,186,s,s,59,s,s
43,03M256,3,6,M.S. 256 Academic & Athletic Excellence,148,26,17.6%,56,25,44.6%
44,03M258,3,6,Community Action School - MS 258,216,210,97.2%,83,82,98.8%
45,03M291,3,6,West End Secondary School,237,s,s,s,s,s
46,03M333,3,6,P.S. 333 Manhattan School for Children,170,s,s,51,s,s
47,03M334,3,6,The Anderson School,214,150,70.1%,74,74,100.0%
48,03M415,3,9,Wadleigh Secondary School for the Performing & Visual Arts,46,10,21.7%,s,s,s
49,03M421,3,7,West Prep Academy,206,192,93.2%,68,66,97.1%
50,03M859,3,6,Special Music School,43,s,s,s,s,s
51,03M860,3,9,Frederick Douglass Academy II Secondary School,50,s,s,31,s,s
52,03M862,3,7,Mott Hall II,340,s,s,110,s,s
53,04M007,4,8,P.S. 007 Samuel Stern,145,144,99.3%,46,46,100.0%
54,04M012,4,8,Tag Young Scholars,207,204,98.6%,58,56,96.6%
55,04M050,4,8,P.S. 050 Vito Marcantonio,73,42,57.5%,s,s,s
56,04M057,4,8,James Weldon Johnson,287,279,97.2%,100,98,98.0%
57,04M072,4,8,The Lexington Academy,260,s,s,83,s,s
58,04M096,4,8,P.S. 096 Joseph Lanzetta,203,29,14.3%,80,27,33.8%
59,04M108,4,8,P.S. 108 Assemblyman Angelo Del Toro Educational Complex,231,131,56.7%,89,76,85.4%
60,04M171,4,8,P.S. 171 Patrick Henry,280,s,s,95,s,s
61,04M206,4,8,P.S. 206 Jose Celso Barbosa,186,126,67.7%,69,69,100.0%
62,04M224,4,8,M.S. 224 Manhattan East School for Arts & Academics,162,s,s,s,s,s
63,04M372,4,8,Esperanza Preparatory Academy,214,137,64.0%,88,75,85.2%
64,04M377,4,8,Renaissance School of the Arts,142,27,19.0%,52,24,46.2%
65,04M406,4,8,Global Technology Preparatory,131,45,34.4%,46,45,97.8%
66,04M610,4,8,Young Women's Leadership School,158,s,s,56,s,s
67,04M825,4,8,Isaac Newton Middle School for Math & Science,193,116,60.1%,83,s,s
68,04M964,4,8,Central Park East II,76,s,s,s,s,s
69,05M046,5,9,P.S. 046 Arthur Tappan,188,108,57.4%,61,54,88.5%
70,05M123,5,9,P.S. 123 Mahalia Jackson,173,64,37.0%,56,s,s
71,05M129,5,9,P.S. 129 John H. Finley,167,66,39.5%,50,22,44.0%
72,05M148,5,9,Eagle Academy for Young Men of Harlem,180,58,32.2%,57,s,s
73,05M161,5,9,P.S. 161 Pedro Albizu Campos,364,361,99.2%,118,118,100.0%
74,05M286,5,7,Urban Assembly Academy for Future Leaders,232,210,90.5%,93,90,96.8%
75,05M302,5,9,KAPPA IV,153,91,59.5%,53,47,88.7%
76,05M362,5,7,Columbia Secondary School,295,s,s,97,s,s
77,05M499,5,9,Frederick Douglass Academy,265,79,29.8%,85,75,88.2%
78,05M514,5,7,New Design Middle School,165,s,s,64,s,s
79,05M670,5,9,Thurgood Marshall Academy for Learning and Social Change,167,109,65.3%,54,54,100.0%
80,06M018,6,10,P.S. 018 Park Terrace,136,36,26.5%,44,35,79.5%
81,06M052,6,10,J.H.S. 052 Inwood,332,314,94.6%,147,129,87.8%
82,06M143,6,10,J.H.S. 143 Eleanor Roosevelt,327,107,32.7%,130,96,73.8%
83,06M187,6,10,P.S./I.S. 187 Hudson Cliffs,290,289,99.7%,92,92,100.0%
84,06M209,6,7,Hamilton Grange Middle School,246,s,s,74,s,s
85,06M210,6,7,P.S./I.S. 210 - Twenty-first Century Academy for Community Leadership,159,s,s,52,s,s
86,06M218,6,10,I.S. 218 Salome Urena,210,189,90.0%,101,91,90.1%
87,06M223,6,9,The Mott Hall School,283,s,s,81,s,s
88,06M278,6,10,Paula Hedbavny School,203,103,50.7%,68,67,98.5%
89,06M293,6,10,City College Academy of the Arts,254,s,s,78,s,s
90,06M311,6,10,Amistad Dual Language School,135,132,97.8%,51,50,98.0%
91,06M319,6,10,M.S. 319 - Maria Teresa,466,s,s,193,s,s
92,06M322,6,10,Middle School 322,338,200,59.2%,103,103,100.0%
93,06M324,6,10,M.S. 324 - Patria Mirabal,433,150,34.6%,162,78,48.1%
94,06M328,6,10,M.S. 328 - Manhattan Middle School for Scientific Inquiry,252,246,97.6%,99,98,99.0%
95,06M346,6,7,Community Health Academy of the Heights,281,s,s,92,s,s
96,06M348,6,10,Washington Heights Expeditionary Learning School,259,163,62.9%,83,80,96.4%
97,06M349,6,10,Harbor Heights,159,s,s,66,s,s
98,06M366,6,10,Washington Heights Academy,163,s,s,50,s,s
99,06M528,6,10,I.S. 528 Bea Fuller Rodgers School,197,132,67.0%,61,s,s
100,07X005,7,8,P.S. 5 Port Morris,257,s,s,93,s,s
101,07X029,7,17,P.S./M.S. 029 Melrose School,266,150,56.4%,91,79,86.8%
102,07X031,7,17,P.S./M.S. 031 The William Lloyd Garrison,247,s,s,82,s,s
103,07X151,7,17,J.H.S. 151 Lou Gehrig,254,254,100.0%,93,93,100.0%
104,07X162,7,17,J.H.S. 162 Lola Rodriguez De Tio,371,119,32.1%,117,117,100.0%
105,07X221,7,8,South Bronx Preparatory: A College Board School,287,s,s,97,s,s
106,07X223,7,8,M.S. 223 The Laboratory School of Finance and Technology,295,131,44.4%,95,90,94.7%
107,07X224,7,8,P.S./I.S. 224,402,64,15.9%,130,s,s
108,07X296,7,17,South Bronx Academy for Applied Media,291,258,88.7%,111,88,79.3%
109,07X298,7,17,Academy of Public Relations,260,255,98.1%,100,98,98.0%
110,07X343,7,8,Academy of Applied Mathematics and Technology,304,s,s,101,s,s
111,07X500,7,17,Hostos-Lincoln Academy of Science,177,27,15.3%,69,26,37.7%
112,07X551,7,8,The Urban Assembly Bronx Academy of Letters,245,104,42.4%,82,82,100.0%
113,08X071,8,13,P.S. 071 Rose E. Scala,565,372,65.8%,192,191,99.5%
114,08X101,8,13,M.S. X101 Edward R. Byrne,493,s,s,157,s,s
115,08X123,8,18,J.H.S. 123 James M. Kieran,337,94,27.9%,119,91,76.5%
116,08X125,8,18,J.H.S. 125 Henry Hudson,377,334,88.6%,135,112,83.0%
117,08X131,8,18,J.H.S. 131 Albert Einstein,470,125,26.6%,150,121,80.7%
118,08X269,8,17,Bronx Studio School for Writers and Artists,281,20,7.1%,94,11,11.7%
119,08X301,8,16,M.S. 301 Paul L. Dunbar,251,91,36.3%,88,86,97.7%
120,08X302,8,17,M.S. 302 Luisa Dessus Cruz,497,11,2.2%,165,s,s
121,08X337,8,18,The School for Inquiry and Social Justice,534,182,34.1%,180,180,100.0%
122,08X367,8,18,"Archimedes Academy for Math, Science and Technology Applications",287,164,57.1%,86,76,88.4%
123,08X371,8,13,Urban Institute of Mathematics,344,s,s,114,s,s
124,08X375,8,18,The Bronx Mathematics Preparatory School,246,114,46.3%,94,s,s
125,08X376,8,18,Antonia Pantoja Preparatory Academy: A College Board School,180,s,s,61,60,98.4%
126,08X424,8,17,The Hunts Point School,298,240,80.5%,99,61,61.6%
127,08X448,8,18,Soundview Academy for Culture and Scholarship,371,364,98.1%,123,117,95.1%
128,08X467,8,13,Mott Hall Community School,332,45,13.6%,126,38,30.2%
129,08X562,8,18,Blueprint Middle School,337,269,79.8%,120,120,100.0%
130,09X004,9,15,P.S./M.S. 004 Crotona Park West,188,41,21.8%,64,36,56.3%
131,09X022,9,16,J.H.S. 022 Jordan L. Mott,435,s,s,146,s,s
132,09X117,9,14,I.S. 117 Joseph H. Wade,598,182,30.4%,234,101,43.2%
133,09X128,9,16,Mott Hall III,360,227,63.1%,111,111,100.0%
134,09X145,9,16,J.H.S. 145 Arturo Toscanini,274,89,32.5%,121,s,s
135,09X215,9,16,Kappa,253,14,5.5%,62,s,s
136,09X218,9,16,P.S./I.S. 218 Rafael Hernandez Dual Language Magnet School,283,81,28.6%,81,81,100.0%
137,09X219,9,16,I.S. 219 New Venture School,327,11,3.4%,103,s,s
138,09X229,9,16,I.S. 229 Roland Patterson,243,12,4.9%,86,12,14.0%
139,09X231,9,15,Eagle Academy for Young Men,190,44,23.2%,68,44,64.7%
140,09X232,9,14,I.S. 232,478,181,37.9%,186,89,47.8%
141,09X241,9,16,"Urban Assembly School for Applied Math and Science, The",259,259,100.0%,89,89,100.0%
142,09X303,9,14,I.S. X303 Leadership & Community Service,313,85,27.2%,79,68,86.1%
143,09X313,9,16,I.S. 313 School of Leadership Development,309,11,3.6%,103,s,s
144,09X323,9,16,Bronx Writing Academy,451,16,3.5%,150,s,s
145,09X324,9,16,Bronx Early College Academy for Teaching & Learning,263,233,88.6%,77,77,100.0%
146,09X325,9,16,Urban Science Academy,291,s,s,113,s,s
147,09X327,9,14,Comprehensive Model School Project M.S. 327,291,94,32.3%,97,s,s
148,09X328,9,16,New Millennium Business Academy Middle School,202,94,46.5%,59,59,100.0%
149,09X339,9,16,I.S. 339,490,222,45.3%,176,98,55.7%
150,09X350,9,16,New Directions Secondary School,140,126,90.0%,68,55,80.9%
151,09X361,9,16,The Highbridge Green School,389,27,6.9%,121,s,s
152,09X413,9,16,Bronx High School for Medical Science,140,93,66.4%,42,42,100.0%
153,09X454,9,16,Science and Technology Academy: A Mott Hall School,431,s,s,152,s,s
154,09X505,9,16,"Bronx School for Law, Government and Justice",276,179,64.9%,94,94,100.0%
155,09X568,9,14,Young Women's Leadership School of the Bronx,237,151,63.7%,76,76,100.0%
156,10X003,10,15,P.S. 3 Raul Julia Micro Society,93,s,s,29,s,s
157,10X015,10,14,P.S. X015 Institute for Environmental Learning,189,76,40.2%,s,s,s
158,10X020,10,11,"P.S./M.S. 20 P.O.George J. Werdann, III",337,194,57.6%,91,90,98.9%
159,10X037,10,11,P.S. X037 - Multiple Intelligence School,162,s,s,68,s,s
160,10X045,10,15,Thomas C. Giordano Middle School 45,702,403,57.4%,226,119,52.7%
161,10X080,10,11,J.H.S. 080 The Mosholu Parkway,681,11,1.6%,231,s,s
162,10X086,10,11,P.S. 086 Kingsbridge Heights,201,172,85.6%,s,s,s
163,10X095,10,11,P.S. 095 Sheila Mencher,474,313,66.0%,159,157,98.7%
164,10X118,10,15,J.H.S. 118 William W. Niles,"1,154",28,2.4%,387,21,5.4%
165,10X141,10,11,Riverdale / Kingsbridge Academy (Middle School / High School 141),751,648,86.3%,257,199,77.4%
166,10X206,10,14,I.S. 206 Ann Mersereau,198,109,55.1%,76,s,s
167,10X225,10,15,Theatre Arts Production Company School,195,191,97.9%,63,60,95.2%
168,10X228,10,15,Jonas Bronck Academy,266,176,66.2%,89,88,98.9%
169,10X243,10,15,West Bronx Academy for the Future,267,193,72.3%,90,43,47.8%
170,10X244,10,14,The New School for Leadership and Journalism,722,357,49.4%,283,175,61.8%
171,10X254,10,15,I.S. 254,479,256,53.4%,196,149,76.0%
172,10X279,10,14,"P.S. 279 Captain Manuel Rivera, Jr.",386,43,11.1%,124,41,33.1%
173,10X280,10,11,P.S./M.S. 280 Mosholu Parkway,326,160,49.1%,101,101,100.0%
174,10X308,10,11,Bronx Dance Academy School,269,s,s,90,s,s
175,10X315,10,14,P.S. 315 Lab School,101,56,55.4%,s,s,s
176,10X331,10,14,The Bronx School of Young Leaders,407,51,12.5%,154,51,33.1%
177,10X342,10,11,International School for Liberal Arts,146,62,42.5%,58,58,100.0%
178,10X363,10,14,Academy For Personal Leadership And Excellence,509,421,82.7%,162,140,86.4%
179,10X368,10,11,In-Tech Academy (M.S. / High School 368),464,284,61.2%,176,163,92.6%
180,10X390,10,14,M.S. 390,513,107,20.9%,151,11,7.3%
181,10X391,10,15,The Angelo Patri Middle School,534,258,48.3%,185,78,42.2%
182,10X447,10,14,Creston Academy,473,s,s,162,s,s
183,10X459,10,14,East Fordham Academy for the Arts,271,s,s,108,s,s
184,11X019,11,11,P.S. 019 Judith K. Weiss,168,104,61.9%,s,s,s
185,11X083,11,13,P.S. 083 Donald Hertz,677,s,s,221,s,s
186,11X089,11,13,P.S. 089 Bronx,510,s,s,185,s,s
187,11X127,11,18,J.H.S. 127 The Castle Hill,810,472,58.3%,244,220,90.2%
188,11X144,11,13,J.H.S. 144 Michelangelo,496,s,s,168,s,s
189,11X175,11,13,P.S. 175 City Island,131,s,s,s,s,s
190,11X180,11,12,M.S. 180 Dr. Daniel Hale Williams,879,261,29.7%,290,260,89.7%
191,11X181,11,12,I.S. 181 Pablo Casals,850,265,31.2%,259,257,99.2%
192,11X194,11,18,P.S./M.S. 194,483,s,s,152,s,s
193,11X287,11,12,North Bronx School of Empowerment,269,205,76.2%,100,64,64.0%
194,11X289,11,12,The Young Scholars Academy of The Bronx,312,s,s,110,s,s
195,11X326,11,13,Bronx Green Middle School,393,132,33.6%,131,131,100.0%
196,11X355,11,12,Bronx Alliance Middle School,349,103,29.5%,112,101,90.2%
197,11X370,11,12,Leaders of Tomorrow,406,50,12.3%,140,43,30.7%
198,11X462,11,12,Cornerstone Academy for Social Action Middle School (CASA),267,s,s,87,s,s
199,11X468,11,13,Pelham Academy of Academics and Community Engagement,328,131,39.9%,130,130,100.0%
200,11X498,11,13,P.S./M.S. 11X498 - VAN NEST ACADEMY,282,s,s,95,s,s
201,11X529,11,12,One World Middle School at Edenwald,344,s,s,114,s,s
202,11X532,11,12,Baychester Middle School,298,39,13.1%,103,35,34.0%
203,11X556,11,13,Bronx Park Middle School,412,s,s,138,s,s
204,11X566,11,13,Pelham Gardens Middle School,474,s,s,160,s,s
205,12X098,12,17,J.H.S. 098 Herman Ridder,224,134,59.8%,86,55,64.0%
206,12X129,12,15,M.S. 129 Academy for Independent Learning and Leadership,538,383,71.2%,192,183,95.3%
207,12X190,12,17,E.S.M.T- I.S. 190,245,s,s,76,s,s
208,12X211,12,17,P.S. 211,245,245,100.0%,88,88,100.0%
209,12X212,12,17,P.S. 212,186,180,96.8%,70,69,98.6%
210,12X214,12,17,P.S. 214,460,280,60.9%,141,112,79.4%
211,12X217,12,17,School of Performing Arts,288,89,30.9%,95,s,s
212,12X242,12,18,Mott Hall V,298,296,99.3%,98,97,99.0%
213,12X267,12,16,Bronx Latin,236,219,92.8%,84,72,85.7%
214,12X271,12,17,East Bronx Academy for the Future,270,28,10.4%,99,s,s
215,12X273,12,15,Frederick Douglass Academy V. Middle School,250,165,66.0%,87,11,12.6%
216,12X286,12,17,Fannie Lou Hamer Middle School,273,s,s,94,s,s
217,12X316,12,15,Kappa III,374,132,35.3%,121,121,100.0%
218,12X318,12,17,"I.S. X318 Math, Science & Technology Through Arts",281,s,s,94,s,s
219,12X341,12,17,Accion Academy,132,80,60.6%,34,30,88.2%
220,12X372,12,17,Urban Assembly School for Wildlife Conservation,203,72,35.5%,65,65,100.0%
221,12X383,12,17,Emolior Academy,259,82,31.7%,89,81,91.0%
222,12X384,12,17,Entrada Academy,264,145,54.9%,104,81,77.9%
223,13K008,13,33,P.S. 008 Robert Fulton,253,61,24.1%,82,s,s
224,13K113,13,35,M.S. 113 Ronald Edmonds Learning Center,321,17,5.3%,127,s,s
225,13K265,13,35,Dr. Susan S. McKinney Secondary School of the Arts,104,s,s,s,s,s
226,13K266,13,39,M.S. K266 - Park Place Community Middle School,158,26,16.5%,47,s,s
227,13K282,13,39,P.S. 282 Park Slope,271,157,57.9%,95,s,s
228,13K301,13,36,Satellite East Middle School,106,35,33.0%,35,35,100.0%
229,13K313,13,33,Dock Street School,132,41,31.1%,s,s,s
230,13K351,13,35,The Urban Assembly Unison School,148,99,66.9%,s,s,s
231,13K492,13,35,Academy of Arts and Letters,185,s,s,65,s,s
232,13K527,13,33,Urban Assembly Institute of Math and Science for Young Women,157,122,77.7%,54,19,35.2%
233,13K691,13,35,Fort Greene Preparatory Academy,208,144,69.2%,81,73,90.1%
234,14K050,14,34,J.H.S. 050 John D. Wells,269,67,24.9%,86,65,75.6%
235,14K071,14,33,Juan Morel Campos Secondary School,223,188,84.3%,86,67,77.9%
236,14K084,14,34,P.S. 084 Jose De Diego,216,s,s,66,s,s
237,14K126,14,33,John Ericsson Middle School 126,392,124,31.6%,143,120,83.9%
238,14K157,14,33,P.S./I.S. 157 The Benjamin Franklin Health & Science Academy,195,102,52.3%,71,56,78.9%
239,14K318,14,33,I.S. 318 Eugenio Maria De Hostos,"1,349",93,6.9%,500,34,6.8%
240,14K577,14,34,Conselyea Preparatory School,502,s,s,151,s,s
241,14K582,14,34,M.S. 582,264,164,62.1%,87,83,95.4%
242,14K586,14,34,Lyons Community School,177,55,31.1%,54,54,100.0%
243,14K614,14,34,Young Women's Leadership School of Brooklyn,145,136,93.8%,42,40,95.2%
244,15K051,15,39,M.S. 51 William Alexander,"1,127",360,31.9%,371,358,96.5%
245,15K088,15,38,J.H.S. 088 Peter Rouget,"1,298",544,41.9%,405,361,89.1%
246,15K136,15,38,I.S. 136 Charles O. Dewey,492,s,s,164,82,50.0%
247,15K429,15,33,Digital Arts and Cinema Technology High School,27,27,100.0%,s,s,s
248,15K442,15,39,M.S. 442 Carroll Gardens School for Innovation,215,73,34.0%,69,s,s
249,15K443,15,38,New Voices School of Academic & Creative Arts,556,s,s,173,s,s
250,15K447,15,33,The Math & Science Exploratory School,521,345,66.2%,168,166,98.8%
251,15K448,15,39,Brooklyn Secondary School for Collaborative Studies,256,s,s,86,s,s
252,15K464,15,39,Park Slope Collegiate,185,12,6.5%,46,12,26.1%
253,15K497,15,33,The Boerum Hill School for International Studies,248,24,9.7%,41,s,s
254,15K821,15,38,Sunset Park Prep,504,453,89.9%,169,163,96.4%
255,15K839,15,39,M.S. 839,212,s,s,s,s,s
256,16K035,16,36,M.S. 035 Stephen Decatur,186,s,s,69,s,s
257,16K057,16,36,J.H.S. 057 Whitelaw Reid,214,68,31.8%,68,68,100.0%
258,16K262,16,36,P.S. 262 El Hajj Malik El Shabazz Elementary School,154,s,s,32,s,s
259,16K267,16,36,"M.S. 267 Math, Science & Technology",160,66,41.3%,62,62,100.0%
260,16K308,16,36,P.S. 308 Clara Cardwell,174,126,72.4%,68,67,98.5%
261,16K584,16,36,M.S. 584,71,25,35.2%,24,22,91.7%
262,16K681,16,36,Madiba Prep Middle School,135,45,33.3%,49,45,91.8%
263,17K002,17,40,Parkside Preparatory Academy,506,439,86.8%,176,145,82.4%
264,17K061,17,40,M.S. 061 Dr. Gladstone H. Atwell,871,506,58.1%,315,300,95.2%
265,17K138,17,36,P.S. 138 Brooklyn,248,s,s,95,s,s
266,17K181,17,45,P.S. 181 Brooklyn,257,154,59.9%,86,s,s
267,17K189,17,41,P.S. 189 The Bilingual Center,405,s,s,141,s,s
268,17K246,17,40,M.S. 246 Walt Whitman,464,325,70.0%,183,96,52.5%
269,17K340,17,35,I.S. 340,243,150,61.7%,75,75,100.0%
270,17K352,17,35,Ebbets Field Middle School,185,144,77.8%,71,71,100.0%
271,17K353,17,35,Elijah Stroud Middle School,168,143,85.1%,69,54,78.3%
272,17K354,17,36,The School of Integrated Learning,227,10,4.4%,104,s,s
273,17K382,17,40,Academy for College Preparation and Career Exploration: A College Board School,150,130,86.7%,56,47,83.9%
274,17K394,17,36,M.S. K394,162,151,93.2%,57,49,86.0%
275,17K484,17,41,Ronald Edmonds Learning Center II,141,141,100.0%,46,46,100.0%
276,17K531,17,40,"School for Human Rights, The",78,s,s,44,s,s
277,17K533,17,40,School for Democracy and Leadership,29,22,75.9%,13,s,s
278,17K543,17,40,"Science, Technology and Research Early College High School at Erasmus",199,s,s,64,s,s
279,17K590,17,35,Medgar Evers College Preparatory School,304,s,s,94,s,s
280,17K722,17,41,New Heights Middle School,255,s,s,111,s,s
281,18K066,18,42,P.S. 66,310,310,100.0%,100,100,100.0%
282,18K068,18,46,I.S. 068 Isaac Bildersee,410,s,s,152,s,s
283,18K211,18,46,I.S. 211 John Wilson,542,361,66.6%,179,151,84.4%
284,18K235,18,41,P.S. 235 Janice Marie Knight School,305,111,36.4%,111,111,100.0%
285,18K285,18,45,I.S. 285 Meyer Levin,653,270,41.3%,232,124,53.4%
286,18K366,18,46,The Science And Medicine Middle School,424,s,s,159,s,s
287,18K581,18,41,East Flatbush Community Research School,134,104,77.6%,46,39,84.8%
288,18K588,18,41,Middle School for Art and Philosophy,192,61,31.8%,61,60,98.4%
289,18K598,18,41,Middle School of Marketing and Legal Studies,159,s,s,62,s,s
290,18K763,18,45,Brooklyn Science and Engineering Academy,225,215,95.6%,71,s,s
291,19K089,19,37,P.S. 089 Cypress Hills,168,168,100.0%,61,61,100.0%
292,19K171,19,37,I.S. 171 Abraham Lincoln,454,402,88.5%,154,120,77.9%
293,19K218,19,42,J.H.S. 218 James P. Sinnott,419,364,86.9%,146,130,89.0%
294,19K292,19,42,J.H.S. 292 Margaret S. Douglas,593,s,s,225,21,9.3%
295,19K306,19,42,P.S. 306 Ethan Allen,148,60,40.5%,42,30,71.4%
296,19K311,19,42,Essence School,105,33,31.4%,36,s,s
297,19K364,19,42,I.S. 364 Gateway,317,240,75.7%,99,28,28.3%
298,19K404,19,42,Academy for Young Writers,188,188,100.0%,61,61,100.0%
299,19K409,19,42,East New York Family Academy,227,85,37.4%,75,s,s
300,19K422,19,46,Spring Creek Community School,219,s,s,73,s,s
301,19K452,19,42,Frederick Douglass Academy VIII Middle School,314,308,98.1%,94,90,95.7%
302,19K654,19,42,Van Siclen Community Middle School,323,244,75.5%,120,68,56.7%
303,19K661,19,37,Vista Academy,389,114,29.3%,114,113,99.1%
304,19K662,19,37,Liberty Avenue Middle School,461,249,54.0%,161,122,75.8%
305,19K663,19,42,School of the Future Brooklyn,138,91,65.9%,44,42,95.5%
306,19K678,19,42,East New York Middle School of Excellence,247,247,100.0%,82,82,100.0%
307,19K760,19,37,Highland Park Community School,296,98,33.1%,100,97,97.0%
308,20K030,20,43,P.S./I.S. 30 Mary White Ovington,379,378,99.7%,133,133,100.0%
309,20K062,20,40,J.H.S. 062 Ditmas,"1,212","1,076",88.8%,421,324,77.0%
310,20K104,20,43,P.S./I.S. 104 The Fort Hamilton School,498,315,63.3%,167,151,90.4%
311,20K163,20,43,P.S. 163 Bath Beach,252,229,90.9%,75,58,77.3%
312,20K180,20,44,The SEEALL Academy,509,s,s,168,s,s
313,20K187,20,38,The Christa McAuliffe School\I.S. 187,890,732,82.2%,343,341,99.4%
314,20K192,20,44,P.S. 192 - The Magnet School for Math and Science Inquiry,186,s,s,48,48,100.0%
315,20K201,20,43,J.H.S. 201 The Dyker Heights,"1,526","1,471",96.4%,495,468,94.5%
316,20K220,20,38,J.H.S. 220 John J. Pershing,"1,506","1,056",70.1%,496,393,79.2%
317,20K223,20,44,J.H.S. 223 The Montauk,"1,011",600,59.3%,339,s,s
318,20K227,20,38,J.H.S. 227 Edward B. Shallow,"1,426",988,69.3%,469,397,84.6%
319,20K229,20,43,P.S. 229 Dyker,344,229,66.6%,99,99,100.0%
320,20K259,20,43,J.H.S. 259 William Mckinley,"1,768",786,44.5%,569,539,94.7%
321,20K609,20,44,Urban Assembly School for Criminal Justice,215,136,63.3%,70,66,94.3%
322,20K686,20,44,Brooklyn School of Inquiry,211,s,s,61,s,s
323,21K095,21,47,P.S. 095 The Gravesend,s,s,s,s,s,s
324,21K096,21,44,I.S. 096 Seth Low,743,626,84.3%,240,158,65.8%
325,21K098,21,48,I.S. 98 Bay Academy,"1,503","1,324",88.1%,491,489,99.6%
326,21K099,21,44,P.S. 099 Isaac Asimov,254,253,99.6%,95,95,100.0%
327,21K121,21,44,P.S. 121 Nelson A. Rockefeller,s,s,s,s,s,s
328,21K209,21,48,P.S. 209 Margaret Mead,183,172,94.0%,52,50,96.2%
329,21K225,21,48,P.S. K225 - The Eileen E. Zaglin,369,s,s,117,s,s
330,21K226,21,44,P.S. 226 Alfred De B.Mason,312,20,6.4%,107,10,9.3%
331,21K228,21,47,I.S. 228 David A. Boody,"1,394",965,69.2%,544,544,100.0%
332,21K238,21,44,P.S. 238 Anne Sullivan,204,36,17.6%,77,22,28.6%
333,21K239,21,47,Mark Twain I.S. 239 for the Gifted & Talented,"1,265","1,152",91.1%,381,353,92.7%
334,21K281,21,47,I.S. 281 Joseph B Cavallaro,"1,305",774,59.3%,403,367,91.1%
335,21K288,21,47,P.S. 288 The Shirley Tanyhill,168,s,s,48,s,s
336,21K303,21,47,I.S. 303 Herbert S. Eisenberg,508,161,31.7%,147,38,25.9%
